seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,latency_scope,latency_request_count,excluded_not_covered_request_count,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
7,0.4608593461828175,0.6231884057971014,thompson_sampling,Thompson Sampling,350,350,350,7,70,79,10,0.6028985507246377,0.7323943661971831,41.917979974448876,44.300764876587316,rsu_covered_requests_only,568,122,30.513576846856214,31.456173860333237,72.72694639025507,28.41883273218514,27.99114280306444,26.55128510039771,164.31561467168024,112.81988705407825,140.74537055287342,293.3094716552377,351,65,152,690,416,351,65,274,122,152,224.18576362817248,2.0,34,19,6,150.0,0.7897114484598463,fallback: No module named 'cvxpy',heuristic,680,690,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.4608593461828175,0.6231884057971014,thompson_sampling,Thompson Sampling,350,350,350,8,80,89,10,0.6242603550295858,0.7455830388692579,40.52774318974743,44.300764876587316,rsu_covered_requests_only,566,110,31.0091714337531,32.36781754927934,67.87521406703277,28.037100210750985,27.055431617144183,31.343542955235762,151.87582999685765,124.20891026446446,157.03076550203724,219.73536140859872,364,58,144,676,422,364,58,254,110,144,368.49816223634446,24.6022542923949,35,23,2,150.0,1.769734977871611,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.4608593461828175,0.6231884057971014,thompson_sampling,Thompson Sampling,350,350,350,9,90,99,10,0.636231884057971,0.8144712430426716,37.13224769485836,44.300764876587316,rsu_covered_requests_only,539,151,30.9635931378981,32.449832942365845,63.424934103545965,28.685438557382522,26.55600192596622,36.99152181837299,139.2595101319384,134.79001793803033,150.9246556531248,150.32922287419476,386,53,100,690,439,386,53,251,151,100,664.645888428483,30.0,32,35,3,250.0,1.7283053302692228,fallback: No module named 'cvxpy',heuristic,680,690,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,0,0,9,10,0.18545994065281898,0.3213367609254499,58.19112417060769,44.084911804647135,rsu_covered_requests_only,389,285,26.505921159644345,33.64892811647212,71.16432437745745,33.83569441066823,25.343531834201215,27.002206013898117,225.32345581196915,68.29776781820176,174.00538322937174,269.6421673399357,50,75,264,674,125,50,75,549,285,264,352.1857636281724,30.0,16,25,6,50.0,1.9585294117647054,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,1,10,19,10,0.15441176470588236,0.6774193548387096,37.96751932008887,44.084911804647135,rsu_covered_requests_only,155,525,32.072150923559306,24.57886510038465,54.544033013778744,26.688569624319992,36.24513302647598,56.40453941588029,88.85514470176169,142.76663374895782,37.503888620816916,34.588154974408724,77,28,50,680,105,77,28,575,525,50,652.1857636281725,30.0,12,12,2,0.0,1.3362761543421993,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,2,20,29,10,0.3435225618631732,0.461839530332681,50.508017325348604,44.084911804647135,rsu_covered_requests_only,511,176,34.35455526068926,31.521170665814672,65.49367539117019,24.74979611289066,27.30005436244355,33.39801405491935,170.81250694577227,187.84042389047988,129.56418710953372,179.2980393463982,127,109,275,687,236,127,109,451,176,275,952.1857636281725,30.0,21,29,4,0.0,1.0845114484598464,fallback: No module named 'cvxpy',heuristic,680,687,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,3,30,39,10,0.5384615384615384,0.5669781931464174,42.47097886230643,44.084911804647135,rsu_covered_requests_only,642,34,29.004574843703352,28.992559600910628,60.112930218986605,30.86898257247816,32.023446194279444,48.852803489959804,110.8025386495495,96.27282775881963,113.20962978208544,116.18013257406074,140,224,278,676,364,140,224,312,34,278,252.18576362817248,30.0,21,43,6,500.0,1.343040860224552,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,4,40,49,10,0.44052863436123346,0.5681818181818182,45.32256095017411,44.084911804647135,rsu_covered_requests_only,528,153,30.044721937948612,32.334881770118066,64.11918781633912,28.81851553078905,27.422130416562794,38.86108969081736,145.29740665335862,104.02608757785015,159.27464360448934,168.10040419366317,170,130,228,681,300,170,130,381,153,228,440.1857636281725,2.0,25,38,4,350.0,0.7227467425774935,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,5,50,59,10,0.44883040935672514,0.6883408071748879,42.83272749895923,44.084911804647135,rsu_covered_requests_only,446,238,28.201389955536968,34.42126326757005,70.76274937846566,31.54740027603961,24.70032191696291,27.520949758388113,163.51270734238042,83.90797030788559,191.0338611494981,263.8027574654875,209,98,139,684,307,209,98,377,238,139,656.1857636281725,30.0,26,31,1,700.0,0.8480526249304345,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,6,60,69,10,0.5164179104477612,0.692,43.65689232019425,44.084911804647135,rsu_covered_requests_only,500,170,28.478026104832093,27.447756475552982,78.08118227292609,31.512273875629738,34.02956680192338,23.597656018718855,180.4473180900077,91.38006959957981,96.78533750500809,378.87468898758885,298,48,154,670,346,298,48,324,170,154,944.1857636281725,22.0,32,17,1,900.0,0.8537232131657287,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,7,70,79,10,0.7246376811594203,0.7299270072992701,42.70415813887785,44.084911804647135,rsu_covered_requests_only,685,5,30.796906510649936,31.37544994156488,74.58570216453258,28.412606078534747,27.875607796383036,25.09463758116592,177.81226277166954,122.68465141256274,134.47138795516784,320.68944640120094,404,96,185,690,500,404,96,190,5,185,180.18576362817248,10.0,40,19,2,100.0,0.7702055661069052,fallback: No module named 'cvxpy',heuristic,680,690,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,8,80,89,10,0.6153846153846154,0.734982332155477,40.79641876278169,44.084911804647135,rsu_covered_requests_only,566,110,31.06534481366788,32.82800695949672,67.04361241374255,27.95842241457229,26.440415336832544,32.595622342896526,151.14363928871057,125.07384969470341,162.89519303180938,207.55889156117263,353,63,150,676,416,353,63,260,110,150,406.8010955884398,30.0,35,23,7,950.0,1.6625232131657288,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
7,0.461548114334969,0.6337630942788074,thompson_sampling,Thompson Sampling,400,400,400,9,90,99,10,0.6478260869565218,0.8247232472324724,36.96484864805119,44.084911804647135,rsu_covered_requests_only,542,148,31.243897457846423,32.29239306563764,63.088780208688696,28.068640679512136,26.722037100581893,37.525929901160666,138.47047787079276,135.2894023774203,145.79078915884054,145.47932942105837,375,72,95,690,447,375,72,243,148,95,706.8010955884398,30.0,32,35,3,250.0,1.6785115169114988,fallback: No module named 'cvxpy',heuristic,680,690,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,0,0,9,10,0.033873343151693665,0.10087719298245613,61.23944870603302,60.610717016914734,rsu_covered_requests_only,228,451,34.32767477548786,29.353037210871765,64.6470828593813,24.750195179386782,29.63356715698829,35.590931151256534,165.65275236914405,191.4748946715103,96.68544759705937,170.15383471176256,7,16,205,679,23,7,16,656,451,205,361.5430427720628,30.0,4,17,6,650.0,1.6297058823529413,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,1,10,19,10,0.04328358208955224,0.1858974358974359,62.32859201181458,60.610717016914734,rsu_covered_requests_only,156,514,28.051762676547654,34.49392612721891,69.59760187610873,30.935455706487303,24.621363642017492,27.15638258050169,223.09853549190078,73.18387619730805,197.37222662609327,246.57454545116497,18,11,127,670,29,18,11,641,514,127,661.5430427720628,30.0,13,13,1,900.0,1.570582279690436,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,2,20,29,10,0.10074074074074074,0.14345991561181434,66.3094455525784,60.610717016914734,rsu_covered_requests_only,474,201,29.845950399880014,31.80343404203432,72.29127583752293,29.332584509112962,27.025036991045322,26.72785657605232,262.62828134986904,105.98736307649509,135.8970123088425,286.9483098290523,42,26,406,675,68,42,26,607,201,406,961.5430427720628,30.0,20,13,6,250.0,1.709111691455142,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,3,30,39,10,0.19738751814223512,0.19738751814223512,57.85886384803748,60.610717016914734,rsu_covered_requests_only,689,0,30.575594883916494,28.433617143992542,64.81269599403325,28.9116031201966,30.627192970205286,37.04836526501601,158.67546146126557,121.06531042283562,77.81415157005323,172.85232140512045,73,63,553,689,136,73,63,553,0,553,138.2099954320165,0.7097809370511925,26,33,4,50.0,1.009111691455142,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,4,40,49,10,0.21513353115727002,0.21513353115727002,55.46675910334383,60.610717016914734,rsu_covered_requests_only,674,0,30.401208646102432,30.816021621441042,62.27454696397316,28.768462244789585,28.302939433906733,40.31148636320855,132.81188905262073,115.08056735843702,121.24731762950645,136.7394913663657,65,80,529,674,145,65,80,529,0,529,305.5095795309571,29.83737634222004,24,40,4,500.0,1.3732681824089668,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,5,50,59,10,0.22288261515601784,0.2542372881355932,57.14648865059664,60.610717016914734,rsu_covered_requests_only,590,83,30.66320296801238,33.211635923017525,65.84474359139742,28.764826394941945,26.084014107912047,33.37356198031803,175.2980029309186,122.68609706773297,169.75421334173382,187.13641941241818,93,57,440,673,150,93,57,523,83,440,526.6939697041623,7.481254335201483,34,42,3,450.0,1.065778723080344,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,6,60,69,10,0.2230320699708455,0.2727272727272727,59.67638852517674,60.610717016914734,rsu_covered_requests_only,561,125,29.151549808485655,29.554159802677134,71.0975465246982,30.197182253134308,29.9958767635321,28.794120662454826,223.16373054620638,92.98680999471783,107.17008832825084,271.07623938862275,127,26,408,686,153,127,26,533,125,408,751.8631310576676,30.0,37,29,6,850.0,1.3526507805610595,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,7,70,79,10,0.21865889212827988,0.2332814930015552,67.28618633739264,60.610717016914734,rsu_covered_requests_only,643,43,30.54225824066431,31.693794838413698,78.42383655189519,28.555744309698383,27.04324766272287,22.261678490824803,317.97108150060825,116.41377900075072,128.950931419639,378.83908683821204,132,18,493,686,150,132,18,536,43,493,51.86313105766749,30.0,41,16,0,750.0,2.172577929625032,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,8,80,89,10,0.2236842105263158,0.24440894568690097,63.834423647208865,60.610717016914734,rsu_covered_requests_only,626,58,32.899062678524444,33.07518671793422,73.83131794569525,26.359037331591445,25.966047039170725,25.86411390209962,275.6432786552423,163.33471066520775,162.4768702787784,312.01857411512066,127,26,473,684,153,127,26,531,58,473,351.8631310576675,30.0,37,12,7,800.0,1.8990485178603267,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1583242040618179,0.21932858596134283,thompson_sampling,Thompson Sampling,50,50,50,9,90,99,10,0.10456553755522828,0.2591240875912409,55.16620502142791,60.610717016914734,rsu_covered_requests_only,274,405,31.58356601302009,32.25887514889889,63.37440039072058,27.846598077071697,26.682438849852392,35.46086323825761,147.02161762416463,145.05376358652651,149.1858513182885,147.46562050047575,59,12,203,679,71,59,12,608,405,203,651.8631310576675,30.0,20,21,1,150.0,1.9066955766838556,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,0,0,9,10,0.042709867452135494,0.12719298245614036,60.43082698430254,57.901023541212226,rsu_covered_requests_only,228,451,34.24245627543313,30.02157331345299,64.67143205865841,24.8172445764371,28.929968393022467,35.56564476808392,165.7912549051361,189.37750037387497,108.26677673638869,170.50589487577074,9,20,199,679,29,9,20,650,451,199,365.42806183115334,30.0,5,17,6,650.0,1.4841176470588235,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,1,10,19,10,0.06567164179104477,0.28205128205128205,58.442863729233196,57.901023541212226,rsu_covered_requests_only,156,514,28.2366904916152,34.57506989354723,69.46068454553865,30.790471153724702,24.55881399220232,27.277145454268183,208.94393610532418,77.27067677217929,199.43579779953012,244.31131642003947,29,15,112,670,44,29,15,626,514,112,665.4280618311534,30.0,13,13,1,900.0,1.400825872560677,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,2,20,29,10,0.10814814814814815,0.1492842535787321,65.82682628967741,57.901023541212226,rsu_covered_requests_only,489,186,29.061218343782755,31.768971752229163,72.13528495569781,30.406489495824918,27.055478261985318,26.80058544773349,258.05181662913657,95.74324485663698,135.03427559521276,284.4559586078476,51,22,416,675,73,51,22,602,186,416,965.4280618311534,30.0,21,13,2,50.0,1.220531754913618,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,3,30,39,10,0.21770682148040638,0.21770682148040638,57.216861875297845,57.901023541212226,rsu_covered_requests_only,689,0,31.612835470213263,26.907660428914077,64.70892367955992,27.402225945139843,32.463621987167485,37.060743195168406,158.34826880956385,133.85824564187962,56.92269404834751,171.15865219004806,108,42,539,689,150,108,42,539,0,539,242.1258131710847,18.348875669965626,37,33,3,200.0,1.0299435196195006,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,4,40,49,10,0.24777448071216618,0.2802013422818792,51.92379312763101,57.901023541212226,rsu_covered_requests_only,596,78,28.604228839175256,31.127922540258744,60.77802826872876,31.477342933961012,28.156094335851314,42.060691333116715,110.89631055293668,94.96470742915751,131.28676893444128,113.88078464261113,129,38,429,674,167,129,38,507,78,429,512.7941427041089,30.0,39,40,7,200.0,2.07023644287759,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,5,50,59,10,0.30460624071322434,0.32591414944356123,55.63309280453985,57.901023541212226,rsu_covered_requests_only,629,44,30.57746589490227,31.2472786916831,67.6350899929933,28.4219457650868,28.124351080262386,32.09345739084643,184.5050555769136,115.22396135912709,134.53184656707086,214.7686510129566,134,71,424,673,205,134,71,468,44,424,812.7941427041089,30.0,40,42,5,400.0,1.92542643801407,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,6,60,69,10,0.3236151603498542,0.3236151603498542,59.498074258578875,57.901023541212226,rsu_covered_requests_only,686,0,32.63397835838299,30.9049959725109,72.63807627055223,26.790555935627033,28.46442787084593,27.25489760862709,246.4352348031845,159.71716015281885,127.41415839514255,293.2859755525859,145,77,464,686,222,145,77,464,0,464,112.79414270410894,30.0,33,29,3,750.0,1.9595440850728936,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,7,70,79,10,0.12244897959183673,0.27906976744186046,59.131614717276435,57.901023541212226,rsu_covered_requests_only,301,385,32.27815702164943,34.1094509101182,69.1973750158128,27.15982728656065,24.945705023287747,28.80942386165405,219.70655548809262,157.48100799509194,184.98655810659935,238.8504703962183,45,39,217,686,84,45,39,602,385,217,412.79414270410894,30.0,12,16,6,0.0,1.9592499674258348,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,8,80,89,10,0.07456140350877193,0.2982456140350877,54.57336994911148,57.901023541212226,rsu_covered_requests_only,171,513,31.380420113229015,32.810767243633485,64.31117803516115,27.813579600028113,26.097429115631268,37.727636941339966,162.62521185353947,138.95013986432565,160.7736670908902,170.86849018007496,41,10,120,684,51,41,10,633,513,120,712.7941427041089,30.0,11,12,1,0.0,1.495720555661129,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.1686918737856572,0.26283226397800186,thompson_sampling,Thompson Sampling,100,100,100,9,90,99,10,0.1796759941089838,0.2911694510739857,57.96390988360201,57.901023541212226,rsu_covered_requests_only,419,260,30.28762249525529,30.59932378843084,69.25495757950542,29.439287176272533,28.79157544970864,30.011167786449985,204.01595606509002,118.66252739242418,120.91457738704634,238.51584360200314,48,74,297,679,122,48,74,557,260,297,993.3949596146313,19.86135397779048,15,21,6,950.0,1.0892499674258347,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,0,0,9,10,0.05891016200294551,0.17543859649122806,58.84244288709486,55.054928371753974,rsu_covered_requests_only,228,451,34.33666095329901,30.017472090050312,64.67674808209246,24.745014937924932,28.87110105205224,35.523879271214184,164.2430336531155,191.7665386875498,106.76800194627002,170.5942054118239,13,27,188,679,40,13,27,639,451,188,367.53544620517096,30.0,7,17,6,650.0,1.4105882352941177,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,1,10,19,10,0.08507462686567165,0.36538461538461536,55.23878843910568,55.054928371753974,rsu_covered_requests_only,156,514,28.12577719864704,34.50588586942317,69.68929030407712,30.90079076800999,24.61143159097862,27.069842914482113,198.96701553968398,74.87400053884029,197.6491574980422,248.09175321425423,39,18,99,670,57,39,18,613,514,99,667.535446205171,30.0,13,13,1,900.0,1.268674508168572,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,2,20,29,10,0.15851851851851853,0.21792260692464357,63.00357813802874,55.054928371753974,rsu_covered_requests_only,491,184,29.292792304371353,32.0637081013031,72.1443907195619,30.326568711298687,26.752633971763544,26.830574184182826,247.0629714709051,99.93342372149395,139.81023546429478,284.4254016745222,72,35,384,675,107,72,35,568,184,384,967.535446205171,30.0,22,13,0,100.0,1.1386745081685719,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,3,30,39,10,0.29027576197387517,0.29027576197387517,54.76722184560951,55.054928371753974,rsu_covered_requests_only,689,0,31.370252683520476,28.48069215517788,64.91562831635672,27.927789709436183,30.60818386485289,36.98320701936795,154.89635295286718,132.90222904104752,79.25292172447811,174.643708575337,102,98,489,689,200,102,98,489,0,489,183.53544620517096,6.0,32,33,6,100.0,0.8839686258156307,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,4,40,49,10,0.36053412462908013,0.3610698365527489,51.3315567050798,55.054928371753974,rsu_covered_requests_only,673,1,31.71527787517016,31.04746042481062,62.55525788821943,27.34258490643892,28.118376020886902,39.78414324893826,137.82209042709135,136.30768698092993,126.45653276139306,140.7168642944309,154,89,430,674,243,154,89,431,1,430,419.53544620517096,26.0,40,40,1,400.0,0.8946392140509248,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,5,50,59,10,0.3476968796433878,0.42857142857142855,50.38266909256075,55.054928371753974,rsu_covered_requests_only,546,127,29.106031963876298,32.39357822527994,65.61309343895597,30.222841144451266,26.758798710743463,33.753877669309695,152.61884508825943,94.03630375295566,151.51535414452078,183.8440380223719,165,69,312,673,234,165,69,439,127,312,635.535446205171,6.0,36,42,2,550.0,0.7843098022862188,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,6,60,69,10,0.35131195335276966,0.42504409171075835,53.704857021711966,55.054928371753974,rsu_covered_requests_only,567,119,29.37668956850697,29.039009181913205,71.7446895883128,29.81231146211917,30.75888758589001,28.127032815909697,202.8197500757499,95.69566136092243,102.39314700794976,280.9238563364277,188,53,326,686,241,188,53,445,119,326,749.535446205171,0.0,37,29,0,700.0,0.6926274493450425,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.2759162828056179,0.36536964980544745,thompson_sampling,Thompson Sampling,150,150,150,7,70,79,10,0.336734693877551,0.3955479452054795,58.73511736490168,55.054928371753974,rsu_covered_requests_only,584,102,27.111204524867446,32.305282439222196,78.78209877514617,32.581421123272655,26.519550568662485,22.189306023100016,264.2551397839013,65.1088151619309,142.8367896241243,384.8862165865604,187,44,353,686,231,187,44,455,102,353,945.3998761428123,30.0,36,16,6,0.0,1.0579568611097483,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
