seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,uses_content_level_feedback,uses_predicted_content_demands,decision_policy,action_id,mrsu_cache_policy,frsu_cache_policy
42,0.23440240625490966,0.3076181292189007,dqn,DQN,100,100,100,4,40,49,10,0.3367952522255193,0.337295690936107,52.09521623115772,57.514664716475224,31.568646548893366,31.967121486103046,62.47916151665574,27.778061691396587,27.403596518735313,39.964984938042264,139.6875872108213,136.2679336729224,146.96173551458986,139.72570699186315,156,71,446,674,227,156,71,447,1,446,411.73844845401715,30.0,40,40,6,550.0,1.3962354148058076,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,106,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
42,0.23440240625490966,0.3076181292189007,dqn,DQN,100,100,100,5,50,59,10,0.26448736998514116,0.326007326007326,54.40534830728374,57.514664716475224,31.174965612139495,34.05348048524982,65.35236751769295,28.03713866911558,25.04294377133927,34.27943816391487,167.40581106243775,130.01026023399643,181.4373474372368,180.32321818456458,141,37,368,673,178,141,37,495,127,368,539.7384484540171,0.0,37,42,4,450.0,0.9193828741526349,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,70,selected_hotspot_history,frsu_current_plus_frsu_only_history
42,0.23440240625490966,0.3076181292189007,dqn,DQN,100,100,100,6,60,69,10,0.2521865889212828,0.3174311926605505,57.96445827759142,57.514664716475224,30.173680288794287,31.22088736521955,70.82110242336479,29.261307285463502,28.053494193822583,29.018509256198534,219.65406745502855,114.88225285372945,134.95124506732142,267.0838204466913,149,24,372,686,173,149,24,513,141,372,706.7013628588863,30.0,37,29,6,850.0,1.3142243707512744,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,106,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
42,0.23440240625490966,0.3076181292189007,dqn,DQN,100,100,100,7,70,79,10,0.24927113702623907,0.2928082191780822,64.42448020051687,57.514664716475224,28.923192622340675,32.2575868716437,78.88135271477603,30.220205777646207,26.54136320246212,22.107782813934165,301.7247621782627,87.41843564171002,141.2546933225992,386.54629754708554,141,30,413,686,171,141,30,515,102,413,894.7013628588863,2.0,36,16,4,800.0,0.9909310854263049,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,67,mrsu_current_history,global_history
42,0.23440240625490966,0.3076181292189007,dqn,DQN,100,100,100,8,80,89,10,0.28654970760233917,0.3010752688172043,61.67946131177335,57.514664716475224,29.777035495268997,30.265922518796103,75.36617193773256,29.477513708629747,29.533527273842136,24.487991677363738,266.19568685000513,103.04451877581182,118.10303600354996,334.7552166229711,144,52,455,684,196,144,52,488,33,455,19.70261757012952,21.09113722022602,38,12,7,800.0,2.0952130582154207,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,119,selected_hotspot_history,global_history
42,0.23440240625490966,0.3076181292189007,dqn,DQN,100,100,100,9,90,99,10,0.2857142857142857,0.30359937402190923,57.070897743909065,57.514664716475224,28.170815160259334,30.460698452943735,69.47449427448443,31.903720897148904,29.088539406715057,28.57570503542148,195.43882991528167,86.00938346970106,119.15355506563944,240.3148615777468,156,38,445,679,194,156,38,485,40,445,308.10621461696917,26.88933869680622,41,21,7,300.0,1.2859002026010085,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,121,mrsu_current_plus_hotspot_history,frsu_only_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,0,0,9,10,0.11045655375552282,0.32894736842105265,54.092120497872315,52.65253506256286,34.356122204371665,30.44696441490408,65.2229823672331,24.727026295246453,28.31543681138181,34.8331970652548,163.24451268219957,192.14466453933227,111.89959995445194,178.97299171522718,18,57,153,679,75,18,57,604,451,153,351.05231072365575,30.0,3,17,7,950.0,1.9981335034013603,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,121,mrsu_current_plus_hotspot_history,frsu_only_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,1,10,19,10,0.08059701492537313,0.34615384615384615,55.602420211085395,52.65253506256286,29.123953827567785,0.0,69.62043182588884,29.681864821926162,0.0,27.135243087023234,192.26767963723586,88.97692425188687,0.0,246.95102072359708,54,0,102,670,54,54,0,616,514,102,651.0523107236558,30.0,13,13,2,950.0,1.5310342069436014,fallback: No module named 'cvxpy',heuristic,,670,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,32,mrsu_current_history,frsu_current_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,2,20,29,10,0.25925925925925924,0.373134328358209,56.704428268980905,52.65253506256286,29.345474052560924,31.938060812052065,72.33696421344061,29.860046769542738,26.857586894046126,26.63771189414851,223.57260087519597,99.0704744419886,137.48369793818634,288.0123749809533,101,74,294,675,175,101,74,500,206,294,950.0,28.94768927634425,19,13,7,950.0,1.2847416899367985,fallback: No module named 'cvxpy',heuristic,,675,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,127,global_history,global_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,3,30,39,10,0.41509433962264153,0.41509433962264153,50.51520781191424,52.65253506256286,31.31790192665043,27.148897860424434,65.23566417470681,27.67565221251813,32.09630624584913,36.652410082095436,147.48294659574182,127.8939418731352,58.939164340049345,179.52180954654233,180,106,403,689,286,180,106,403,0,403,239.12286110682908,22.74857407121936,36,33,2,200.0,1.1032312925170067,fallback: No module named 'cvxpy',heuristic,,689,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,32,mrsu_current_history,frsu_current_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,4,40,49,10,0.38724035608308605,0.43791946308724833,46.991620922498534,52.65253506256286,28.887073535046078,30.91988539914814,60.75714153066383,30.662488856401982,28.197842133515337,42.44457451893081,108.43650390580959,94.27463021091746,124.12864319217503,114.47956153988845,205,56,335,674,261,205,56,413,78,335,528.6129182609532,30.0,41,40,7,200.0,2.1344081377039794,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,117,selected_hotspot_history,frsu_only_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,5,50,59,10,0.4086181277860327,0.43720190779014306,51.47720068162285,52.65253506256286,30.870210793934252,31.85310391602729,67.33552268874527,28.149784947172105,27.337274740143634,32.620087741469106,173.10365412451918,120.77617258117293,141.99389408308636,210.51693226948214,221,54,354,673,275,221,54,398,44,354,828.6129182609532,30.0,40,42,3,500.0,2.046455417145115,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,54,selected_hotspot_history,frsu_current_plus_frsu_only_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,6,60,69,10,0.4037900874635568,0.4037900874635568,56.12173859902322,52.65253506256286,32.31452588899036,31.544694747880033,72.44684826351686,27.029078307621347,27.797852268191477,27.457566382441538,232.86454303508705,153.2901573243682,138.9960042331235,290.49676607330787,170,107,409,686,277,170,107,409,0,409,128.61291826095317,30.0,31,29,3,800.0,2.0450736144240262,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,51,mrsu_current_history,global_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,7,70,79,10,0.17346938775510204,0.4131944444444444,54.20881490813648,52.65253506256286,33.235290571680395,33.77026506228352,68.82520911221533,25.85614048273096,25.242227102953716,28.926142305885286,208.1580019176515,169.6249736171787,177.88511843701596,232.94464935199514,71,48,169,686,119,71,48,567,398,169,428.61291826095317,30.0,12,16,6,0.0,1.9831008253083797,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,98,mrsu_current_history,frsu_current_plus_frsu_only_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,8,80,89,10,0.10964912280701754,0.4166666666666667,50.939060437610394,52.65253506256286,30.78241645061422,30.833477213011573,65.32888259786141,28.451407958908142,27.9460199640024,35.510286162766384,160.43546630174063,129.03276775261395,119.26132699096789,184.3549467147962,59,16,105,684,75,59,16,609,504,105,728.6129182609532,30.0,11,12,4,100.0,1.6662343287097405,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,75,mrsu_current_plus_hotspot_history,global_history
42,0.2602960700120331,0.4078341013824885,dqn,DQN,150,150,150,9,90,99,10,0.2547864506627393,0.4128878281622912,53.55326624039306,52.65253506256286,30.431128040775832,31.093973673842473,69.51756253672008,28.65370969186627,28.119481486263364,29.85927115691144,193.18310030867062,114.5037190159395,127.59700675124418,242.6598129621624,63,110,246,679,173,63,110,506,260,246,7.477781874655307,19.432431806851078,15,21,7,950.0,1.1355498049002166,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,118,selected_hotspot_history,frsu_current_plus_frsu_only_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,0,0,9,10,0.1561119293078056,0.4649122807017544,50.11453428856545,50.92720604443477,34.22215361792673,30.890592518679107,65.75229613067442,24.835029295127534,27.856101071326094,34.08930311337214,167.60153229563673,188.94337411582373,119.66238918261108,187.1063745709271,39,67,122,679,106,39,67,573,451,122,368.32223057913393,30.0,7,17,5,600.0,1.3849702380952382,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,1,10,19,10,0.12985074626865672,0.5576923076923077,46.68368863626623,50.92720604443477,27.932710992265402,34.54229851369899,69.75147892466437,31.151478251687628,24.583738117938463,27.005956272542672,155.5427358586292,72.6350579247347,198.5894944988253,249.12594398622747,81,6,69,670,87,81,6,583,514,69,668.3222305791339,30.0,13,13,5,50.0,1.66218024990699,fallback: No module named 'cvxpy',heuristic,,670,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,2,20,29,10,0.32296296296296295,0.4439918533604888,53.86380346803627,50.92720604443477,29.72703506046653,31.983084262829827,72.43542006382133,30.003919135450868,26.817991754274658,26.52937704866333,214.1214613527674,108.83799599723469,137.9549198461386,289.1282632588088,133,85,273,675,218,133,85,457,184,273,968.3222305791339,30.0,22,13,5,200.0,1.46718024990699,fallback: No module named 'cvxpy',heuristic,,675,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,3,30,39,10,0.4716981132075472,0.4716981132075472,48.34820561988367,50.92720604443477,31.331307956949107,27.653445637506525,65.15850702528077,27.83998841831579,31.48088897741325,36.72865290938011,140.95553367383343,131.93157123692862,65.39294010910103,178.26039293879623,165,160,364,689,325,165,160,364,0,364,126.32223057913393,0.0,26,33,5,50.0,0.8862193655532482,fallback: No module named 'cvxpy',heuristic,,689,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,4,40,49,10,0.46142433234421365,0.46142433234421365,47.35331258593616,50.92720604443477,30.12306379195493,29.882673378515186,62.24710064985537,28.99554194332755,29.342179065829484,40.628471289959755,123.40243443196836,109.51973620759416,106.35376671134975,137.032040706164,112,199,363,674,311,112,199,363,0,363,226.32223057913393,0.0,20,40,7,200.0,0.9339613723559693,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,127,global_history,global_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,5,50,59,10,0.4145616641901932,0.4728813559322034,50.11343746095528,50.92720604443477,30.392808448713527,34.09509724873767,65.70974828285624,28.45714609389723,25.076127319353702,33.40369142210897,171.07949212426206,108.96666130904406,183.25889913436734,184.7580964335512,103,176,311,673,279,103,176,394,83,311,423.69737536031926,26.023142785882026,18,42,6,400.0,1.0058193655532484,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,104,mrsu_current_plus_hotspot_history,frsu_current_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,6,60,69,10,0.42419825072886297,0.5339449541284403,49.472006041951744,50.92720604443477,30.460938444485578,33.170612759954665,70.96436613779815,28.94202260951953,26.04942970775814,28.714010885429104,190.98231034432197,118.03296118962528,169.10741261258775,269.1289655238367,264,27,254,686,291,264,27,395,141,254,722.4397953462892,30.0,39,29,7,900.0,1.470979126317299,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,126,global_history,frsu_current_plus_frsu_only_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,7,70,79,10,0.42128279883381925,0.46537842190016104,55.29195132746932,50.92720604443477,27.708398969166034,31.91932548981952,78.75754407193182,32.20981420001468,26.826632247103568,22.161341423274035,246.35164900776252,80.04906168665073,133.35509073298647,384.2109516788736,246,43,332,686,289,246,43,397,65,332,998.6990867002362,18.129645676973517,39,16,2,950.0,1.01092180346479,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,39,selected_hotspot_history,global_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,8,80,89,10,0.43567251461988304,0.43567251461988304,55.247607514175655,50.92720604443477,29.83390439816722,31.06405655341035,74.65717613159656,29.228853894699345,28.607970374093554,25.188162468033955,229.94942130080548,102.33660463553129,131.68775240029848,323.45057055929533,232,66,386,684,298,232,66,386,0,386,31.217669408130178,0.0,39,12,2,0.0,0.7213553029359514,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,37,selected_hotspot_history,frsu_only_history
42,0.3691371559886625,0.4724468685348881,dqn,DQN,200,200,200,9,90,99,10,0.4536082474226804,0.48200312989045385,49.67319988497762,50.92720604443477,27.327866505748215,30.305226576193533,69.67427237622677,32.84215139542661,29.132347003923414,28.403036547717228,167.31764718258455,73.6706655363473,114.79819233904094,243.52323022912242,220,88,331,679,308,220,88,371,40,331,222.78233059186982,22.782330591869822,36,21,2,200.0,0.9374867576605871,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,42,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,0,0,9,10,0.17525773195876287,0.5219298245614035,47.808107120632705,48.99982114927536,34.14109404333693,30.292314949727608,66.01279530323697,24.896827436744857,28.441549142034198,33.79926681010647,157.02823198365678,186.8753035948369,108.35232256105476,191.43956881311834,26,93,109,679,119,26,93,560,451,109,364.1161176587983,30.0,4,17,1,800.0,1.5338945578231291,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,23,selected_hotspot_history,global_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,1,10,19,10,0.14029850746268657,0.6025641025641025,45.09462978427494,48.99982114927536,28.39008792024722,34.596917480112715,69.41976913298383,30.57192555858532,24.54219790837823,27.30602810893671,151.98837005286487,78.63178098892642,200.0,243.63090524479196,84,10,62,670,94,84,10,576,514,62,664.1161176587983,30.0,13,13,4,750.0,1.2254585708530858,fallback: No module named 'cvxpy',heuristic,,670,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,73,mrsu_current_plus_hotspot_history,frsu_only_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,2,20,29,10,0.3585185185185185,0.4948875255623722,51.84001832791722,48.99982114927536,29.87804190939302,32.01355808861351,72.51013050491824,29.434265405227286,26.799349938005648,26.423629688664597,206.51096485508378,108.38834300157671,138.98828100840976,290.50643272503953,144,98,247,675,242,144,98,433,186,247,964.1161176587983,30.0,21,13,1,150.0,1.2555436048666913,fallback: No module named 'cvxpy',heuristic,,675,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,23,selected_hotspot_history,global_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,3,30,39,10,0.525399129172714,0.525399129172714,46.29703441860803,48.99982114927536,31.354364366856696,27.11561446045551,64.92604143287278,27.89516103172472,32.0896698184928,36.8259381145959,134.4916122373141,131.14100621220297,57.35264103433112,174.53089717531896,201,161,327,689,362,201,161,327,0,327,180.11611765879843,6.0,30,33,7,100.0,0.9313896933020656,fallback: No module named 'cvxpy',heuristic,,689,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,127,global_history,global_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,4,40,49,10,0.5148367952522255,0.5148367952522255,46.12811719158126,48.99982114927536,31.060455114812964,30.990259391727562,62.15813532009755,28.336599897096917,27.9272176126479,40.8971774430666,130.51823209484135,130.70303686154216,120.83619078506271,136.05515411467596,157,190,327,674,347,157,190,327,0,327,207.76776468240314,0.0,26,40,7,200.0,0.8232129926217933,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,127,global_history,global_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,5,50,59,10,0.46805349182763745,0.5338983050847458,48.02022520867181,48.99982114927536,29.733404010916658,33.96598989518606,65.58087896413946,29.345239614561745,25.151745057464293,33.57308726475711,168.33394079248896,100.01183167941532,179.8344340618232,182.73572932517428,95,220,275,673,315,95,220,358,83,275,397.39546196265314,22.02978421758,16,42,7,350.0,1.0037369399264815,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,118,selected_hotspot_history,frsu_current_plus_frsu_only_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,6,60,69,10,0.4096209912536443,0.5676767676767677,47.95097387064927,48.99982114927536,30.458450927169736,31.27982587553851,70.80882000903736,29.212044744189058,28.09706115240458,28.428402362147956,185.96601085829258,123.18305026760956,137.24029891453216,266.50036466773724,252,29,214,686,281,252,29,405,191,214,690.5506456296555,30.0,36,29,6,850.0,1.3193170218975305,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,101,selected_hotspot_history,frsu_only_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,7,70,79,10,0.4577259475218659,0.5056360708534622,52.62123977826193,48.99982114927536,27.398436634704684,32.130194331427774,77.94135605995105,32.822076597777645,26.672505594330605,22.81795801875365,226.01740733346838,77.78561647380175,138.7286913819591,371.4752151764079,283,31,307,686,314,283,31,372,65,307,990.5506456296555,30.0,40,16,6,0.0,1.154367494014781,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,101,selected_hotspot_history,frsu_only_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,8,80,89,10,0.5029239766081871,0.5149700598802395,52.220680965380396,48.99982114927536,30.676719806582938,31.69098882551747,74.91921051342358,28.267143848441556,27.975992230518894,25.141977969073736,221.3226493502986,115.82208409820805,144.24960128918062,328.42219714049827,288,56,324,684,344,288,56,340,16,324,230.5506456296555,10.0,39,12,6,150.0,0.8938913035385908,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,101,selected_hotspot_history,frsu_only_history
42,0.3965006223596861,0.5244945567651633,dqn,DQN,250,250,250,9,90,99,10,0.41237113402061853,0.5243445692883895,48.97457477876513,48.99982114927536,32.04802315016319,32.48112837568387,67.56044458707676,27.20239224191689,26.72696799947421,29.949224490220416,178.17358410048374,146.86672654329217,153.1525744967834,211.6209410060488,237,43,254,679,280,237,43,399,145,254,456.4506213032075,30.0,33,21,5,0.0,1.676368344354917,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,85,selected_hotspot_history,frsu_only_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,0,0,9,10,0.18262150220913106,0.543859649122807,47.50210451166694,46.0960166853273,34.30774545662581,30.977018177222337,65.73188576761476,24.76845921933359,27.7748116488874,34.056221788862324,165.27120570712702,191.079546257854,121.30276089569436,186.83231176441845,46,78,104,679,124,46,78,555,451,104,367.5402356714586,30.0,7,17,6,650.0,1.4104294217687077,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,108,global_history,frsu_current_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,1,10,19,10,0.14626865671641792,0.6282051282051282,43.870244572023125,46.0960166853273,27.970925803121272,34.560504835836895,69.71208988336694,31.095935017130007,24.569891381418383,27.034840539819246,145.49778985168953,72.97660467978551,199.05966299921687,248.46897298913282,89,9,58,670,98,89,9,572,514,58,667.5402356714586,30.0,13,13,7,800.0,1.3242725235590767,fallback: No module named 'cvxpy',heuristic,,670,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,121,mrsu_current_plus_hotspot_history,frsu_only_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,2,20,29,10,0.3837037037037037,0.5274949083503055,50.35949441687034,46.0960166853273,29.85188223396221,31.94558710121777,72.34228477799272,29.640392899753333,26.86251772160777,26.54903526743852,199.226478788162,108.93365609555198,137.48149566781785,287.59936361827897,158,101,232,675,259,158,101,416,184,232,967.5402356714586,30.0,22,13,6,250.0,1.490042081382206,fallback: No module named 'cvxpy',heuristic,,675,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,109,global_history,frsu_only_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,3,30,39,10,0.5892597968069666,0.5892597968069666,44.213435036631836,46.0960166853273,31.38271386639478,27.630236255183092,65.10031174480437,27.805429590621852,31.54106820182063,36.99897536099423,132.67914556718253,131.44430360489784,65.73487030563435,177.86999314191704,219,187,283,689,406,219,187,283,0,283,183.5402356714585,6.0,32,33,6,100.0,0.8944128296815257,fallback: No module named 'cvxpy',heuristic,,689,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,97,mrsu_current_history,frsu_only_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,4,40,49,10,0.6320474777448071,0.6329866270430906,43.168292731970354,46.0960166853273,31.644638118395576,31.80153591006618,62.9586144286937,27.533379097980593,27.319262006386104,39.902936676153196,141.5148983532738,136.43073947043735,139.54775390510903,148.60513626532642,293,133,247,674,426,293,133,248,1,247,408.84092912010664,30.0,38,40,6,550.0,1.2004198024706412,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,97,mrsu_current_history,frsu_only_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,5,50,59,10,0.49925705794947994,0.6153846153846154,43.9560303409722,46.0960166853273,29.956227360468755,33.4965993895095,65.04071978470543,29.12594045813019,25.70124309415297,34.599148177648544,141.86196732958473,105.28614623084823,173.03610680583648,175.21901001685322,258,78,210,673,336,258,78,337,127,210,596.8409291201067,2.0,35,42,3,500.0,0.7418698873819566,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,51,mrsu_current_history,global_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,6,60,69,10,0.4970845481049563,0.6078431372549019,45.81015070248263,46.0960166853273,29.831506689734343,27.96346237681578,71.08651555303844,29.23643838130134,31.90049370641722,28.905281045481296,166.97923969866292,102.92931333633332,84.37706161247374,271.3163305758718,281,60,220,686,341,281,60,345,125,220,732.6438992838566,23.055085484318173,36,29,5,550.0,1.8997785608513444,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,80,mrsu_current_history,frsu_current_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,7,70,79,10,0.5291545189504373,0.5845410628019324,49.23235431888695,46.0960166853273,27.31268600606523,32.05457238171319,78.91491538822207,32.83662673822527,26.726959993134855,22.017708045567606,210.86119033918135,75.26801811897018,136.73646637817825,386.62789295781135,300,63,258,686,363,300,63,323,65,258,5.698984768174796,18.0,39,16,3,950.0,0.902949835692891,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,51,mrsu_current_history,global_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,8,80,89,10,0.577485380116959,0.577485380116959,47.6037733692779,46.0960166853273,26.30440463079215,30.87367544579999,75.21335788234408,35.112639834654175,28.870131938247226,24.424596060208284,188.49163936588883,69.32103735803226,129.66108458217258,331.536910323709,300,95,289,684,395,300,95,289,0,289,101.50507615912602,0.0,40,12,1,50.0,0.6750020340870869,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,19,mrsu_current_history,global_history
42,0.45538193138787053,0.5893875998478509,dqn,DQN,300,300,300,9,90,99,10,0.5169366715758469,0.5763546798029556,45.35801004127774,46.0960166853273,27.66087768255386,30.915937902385092,68.57641842485741,31.909741098879195,28.69487735349754,29.122762672431538,144.40183351711835,73.12317924831338,128.00077773688085,226.91009301761432,283,68,258,679,351,283,68,328,70,258,291.505076159126,22.0,38,21,3,250.0,0.8141743533740884,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,51,mrsu_current_history,global_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,0,0,9,10,0.19734904270986744,0.5877192982456141,46.089439431936086,44.845530515820855,34.24540812333924,30.831563456488336,66.09678875854411,24.81687918016181,27.926629774806077,33.47770450258134,163.97964970460524,189.5209659469573,118.78397304524684,192.28651154579583,48,86,94,679,134,48,86,545,451,94,369.5038726442465,30.0,7,17,3,700.0,1.3481972789115646,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,56,mrsu_current_plus_hotspot_history,frsu_current_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,1,10,19,10,0.1701492537313433,0.7307692307692307,39.725597985001265,44.845530515820855,27.95778730197181,34.54229851369899,69.7855094927306,31.12350184157044,24.583738117938463,26.970393346201316,130.2136667644252,72.97450140958337,198.5894944988253,249.68711755921245,102,12,42,670,114,102,12,556,514,42,669.5038726442465,30.0,13,13,5,50.0,1.5566900335896907,fallback: No module named 'cvxpy',heuristic,,670,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,84,selected_hotspot_history,frsu_current_history
